1.795852373312780470e+00, -1.873101038604744639e+00
3.752205051629513011e-01, 3.449392035761434383e-01
-2.553909246864979554e+00, -1.842466617808706797e-01
-3.420422091006087406e+00, 1.360540978422869030e+00
-3.315642361966767648e+00, 6.560188384094453040e-01
-5.280643217566762804e-01, 1.405273515358628433e+00
-3.423315936184594843e+00, 1.378176552714616143e+00
-5.241004524643699369e+00, 3.575867239118867502e+00
-3.800209096222327165e+00, 1.947654687154361852e+00
-3.110423761547617350e+00, 3.229638121403043183e+00
-2.995043621169791948e+00, 1.151233211537602719e+00
1.447793671103261293e+00, -1.648771720139996733e+00
-2.925688337814386752e+00, 7.966296835948667443e-01
-4.974698343119495547e+00, 3.341464509871617139e+00
-3.836861173303911965e+00, 3.379501859186739399e+00
-2.869787860099726640e+00, 2.799780293250545338e+00
-1.491701926401369116e+00, 1.306838918738433719e+00
4.770098597086105952e-01, 1.638710259765919774e-01
9.356805411240421977e-01, -4.687352380391249795e-01
-2.289130228066432515e+00, -4.246965153034428231e-01
-1.758195553455127458e+00, -9.208822044769513493e-01
-2.947401328988024094e+00, 3.109757517959303108e+00
7.451689609925571389e-02, 1.092877621841857327e-01
-6.828088544872482624e-01, 1.514641729808891002e+00
-2.160589763938972396e+00, 2.460590552267385434e+00
7.076089769414452002e-01, -1.499503050137949989e-01
6.082332264866358029e-01, -4.578041553488583493e-02
-2.101325920219865750e+00, 2.312624019207896620e+00
-2.334473852578596020e-01, 5.625357290925306897e-01
-2.950648542521760564e+00, 2.985355266257279094e+00
1.425222385407164838e+00, -1.455777630508636511e+00
2.203232158760770609e-01, 5.129888791302537054e-01
-1.184895650775049436e+00, 5.933722045412368473e-01
-2.703260053693551157e+00, 2.639939661101326607e+00
-3.897286473143966923e+00, 1.971079049645004799e+00
-2.422207898288310624e+00, 2.141259278432488422e+00
-4.113410524414799596e+00, 4.397147757853096195e+00
-3.327274895055614135e+00, 1.391879417840489630e+00
-2.086936718057878615e+00, -7.135412638701077448e-01
-2.682915226541795484e+00, 1.312406448963680528e-01
2.383533245624971375e+00, -2.144826229113341753e+00
-2.923449400651590313e+00, 2.712275833917392465e+00
-2.543139812116633536e+00, 2.812221753509213773e+00
1.035500001693056449e+00, -6.188811216755522038e-01
8.113440517393343265e-01, -4.717599646379708744e-01
-2.925489490326810493e+00, 2.890096703279763535e+00
-2.529056814366047679e+00, 2.572673890987265399e-01
-1.419511608837469296e+00, 1.333389020664097036e+00
-2.993157283358393261e+00, 3.167301832881129098e+00
-3.545840728273498499e+00, 1.288822461445577439e+00
1.760694233809436682e+00, -1.645328281894215428e+00
1.718782589702874786e+00, -2.022372896627108396e+00
7.392552999142372183e-01, -5.519224323383083997e-01
-4.835827842558325429e+00, 3.211480471822606209e+00
-3.183251187911702473e+00, 3.504429336227426806e+00
-2.272023996180220884e+00, 1.698400298560336363e+00
-2.806293119205671260e+00, 9.022274296190138099e-01
-4.811055165674474665e+00, 3.037797600373954410e+00
-4.052103926478237916e+00, 2.369251693449155205e+00
-3.167684033597779614e+00, 2.746518218304615733e+00
6.218599028804014384e-02, 2.450337203697141586e-01
1.811179935122891882e+00, -2.173720142793300614e+00
-1.700525943889746427e+00, 1.502760209162798954e+00
1.585546126101179398e+00, -1.690220146961032288e+00
1.502189534205402133e+00, -1.352304795048559605e+00
-4.295727880163292767e+00, 2.733281871060230461e+00
-4.386998770199018516e+00, 2.369493874501918729e+00
8.971617730518310907e-01, -8.717239805226040250e-01
-3.286778377937268125e+00, 3.399664650827329382e+00
-3.908495319895579634e+00, 1.873335177880124158e+00
-2.111097724416288735e+00, 1.787809807792847705e+00
9.173710920588548090e-01, -1.029957590579148041e+00
1.884273782717746260e+00, -2.386138238290749669e+00
9.244849096773271047e-01, -8.323790087232952883e-01
-3.172003050937783009e+00, 3.043499550842940327e+00
-4.064219614883925580e+00, 4.850754109340781106e+00
-3.279310922613809520e+00, 3.837438111503696181e+00
2.157970042802402344e-01, 5.981638581361862217e-01
1.127321027328906711e+00, -1.393766265563423756e+00
-2.546558553113605239e+00, 2.365875957579794964e-01
-3.419145751681243794e+00, 1.789652221309082636e+00
8.064535309357234727e-01, -4.810004586024761442e-01
7.229861321295966148e-01, 3.598011203386945744e-02
-1.293912576009741855e+00, 2.942903515866484576e-01
-1.564013093706850377e+00, 6.849377394482000225e-01
-3.746740323737533185e+00, 3.892843172097231186e+00
6.338692461601344030e-01, -8.568791575966102636e-01
-3.261732439364139591e+00, 3.787408031773804584e+00
-3.553137663976022154e+00, 1.132288109413633226e+00
-2.966450812934694259e+00, 3.184955543421575275e+00
2.776748626461018610e-01, -7.832860660711991885e-02
-3.057886510120228607e+00, 3.606677839057828905e+00
1.337665869936121465e+00, -1.301853742690519233e+00
-2.743239402779532821e+00, 3.034779228198359324e-01
-2.250342421813585680e+00, -3.775772141173548424e-01
-3.206885849713802639e+00, 1.161858693613984750e+00
2.302498293574247512e+00, -2.205057196066522618e+00
-3.976948858545496179e+00, 2.745575479472671887e+00
2.862140498911897035e-01, -7.361100129102872425e-02
-7.230774226838397878e-01, 1.423904647874960849e+00
1.907128046424721557e+00, -1.463824522096194736e+00
-2.572496322134683044e+00, 2.926437281931370649e+00
1.025223814139837986e+00, -6.522108259187017198e-01
-4.162937118128017921e+00, 4.507636254995080805e+00
-4.398343285985732543e+00, 2.348145008680892154e+00
3.467909396712357539e-01, 2.264541634471924081e-01
-1.436147831009409126e+00, 1.060661362522138607e+00
-2.078708574036294721e+00, 2.350801965110860259e+00
-2.356732147157871715e+00, 2.297228046759180575e+00
6.600236201512860168e-01, -9.174218736057054846e-01
-2.871360799707150857e+00, 6.210232343398399690e-01
-3.961684492522979273e+00, 1.905292198345126309e+00
-1.664222344790959651e+00, 1.361735908232009296e+00
9.732148106203113436e-01, -9.685284599533932060e-01
1.573642990944214892e+00, -1.530438860264213385e+00
-2.254557593768455881e+00, 2.709489975714043375e+00
1.397460628585073028e+00, -1.281099472282447360e+00
-1.252546173575943000e-01, 8.902834006926555466e-01
1.802143102212882875e+00, -1.713932960789383175e+00
1.254510429856734222e+00, -1.293060752728546703e+00
-3.179212516315240933e+00, 3.845148442705682790e+00
1.156654843643596831e+00, -5.842210690385082339e-01
4.074189983197972764e-01, -6.200219167106024200e-03
-3.476055749306802500e+00, 1.556347971682683795e+00
-3.047418240013876289e+00, 8.129184125226197599e-01
1.591876820831349182e+00, -1.630271742951693525e+00
-2.915503725660744117e+00, 3.001149356862283568e+00
-2.874748118407101760e+00, 5.502469378512249154e-01
8.096512977238581321e-01, -5.156315920814596998e-01
-3.756283648450542856e+00, 1.331810762978204554e+00
-3.666246472613617691e+00, 1.598441748221639314e+00
2.206471914380774724e+00, -2.497787527847164402e+00
-2.128411965795582894e+00, 1.244712300923451753e+00
-2.480006227256410067e+00, 3.599671911271497549e-01
7.821847807171802280e-01, 3.913520387904430575e-01
-3.812466416123939439e+00, 4.239837947228709325e+00
-2.645190283952065791e+00, 2.220964169624685347e+00
-3.620272466778183595e+00, 1.260761598198537392e+00
-2.818216996294159227e+00, 6.014760023258979293e-01
-1.624921376105774362e+00, 1.219886272674639782e+00
-1.591733243431868727e+00, -1.378941116649280874e+00
-3.117636573169536796e+00, 5.506974872766950968e-01
1.642846948751732095e+00, -1.171217699893959407e+00
4.560563440329516993e-01, -3.969955844286636171e-01
-3.978627590752706222e+00, 1.912171327040666835e+00
1.534675601563952663e+00, -1.373205488554157583e+00
-3.276343431313044618e-01, 5.798631082765735023e-01
-2.948133764650888722e+00, 2.718715233178775392e+00
-3.564427318292466396e+00, 9.169624501385009729e-01
-2.734103045226323303e+00, -1.386846230147389114e-01
-2.185740020238626347e+00, 2.488039153157160843e+00
1.488980016626656910e+00, -1.240672245481952318e+00
-3.284613849342354452e+00, 3.571080962376226520e+00
-4.996937206111803143e+00, 3.263906048807549531e+00
-1.391290415620818122e+00, 1.540558165636794374e+00
-1.224761386433741661e+00, 5.380328050179885579e-01
-1.655731521890350111e-01, 9.776798393906188656e-01
-3.180549883159831115e+00, 9.804117587135116052e-01
1.542435114678402108e+00, -1.921107886342776849e+00
-2.937691291924145354e+00, 3.256057146516995626e+00
-2.907004889817709881e+00, 3.396764741515586383e+00
-2.232145100049275577e+00, 2.144861786352440625e+00
-3.004645242902777014e+00, 4.893596000468556362e-01
-2.485949226793091604e+00, -4.554322551702042615e-02
-2.171863912874642644e+00, -3.612192566357301793e-01
1.625064051096530848e+00, -2.118171961469271558e+00
1.045814979190627714e+00, -7.294298189675818556e-01
5.778637883597002034e-01, -3.553936753532276338e-01
-2.683615154137897640e+00, 6.066555849025211389e-01
-5.104615466581319261e-01, 1.127215330124209602e+00
1.354365204000474110e+00, -9.596973035707612176e-01
1.113807879405719792e+00, -1.378177176197340925e+00
-4.048984282806661561e+00, 1.970941043226104306e+00
-3.159607834510036906e+00, 8.026990476465990509e-01
-2.690445636544561037e+00, 6.784976807366195350e-01
1.234921778079792087e+00, -1.166279501382849748e+00
-2.407441072017726835e+00, 2.205070652668300379e+00
-2.445027696104423498e+00, 2.217910842044475306e+00
2.191543611529241709e+00, -2.579789022686362010e+00
3.587392179313289020e-01, -1.048506334653515892e-01
-2.562514897214664966e+00, 2.977343944798599207e+00
-5.700802347478338916e+00, 4.472004086725517524e+00
-2.043963054366430665e+00, 2.308332389312761190e+00
-4.732943309315298386e+00, 2.831220886558087013e+00
-2.959492837794535092e+00, 3.073125205254207515e+00
-2.744367070020826027e+00, 5.447243346553978238e-01
-4.056770253415323602e+00, 4.795824764733867873e+00
-4.114741973229322447e+00, 2.320202891244098620e+00
-2.066753418770018946e+00, 4.372477622973472977e-01
-2.927234558094990557e+00, 2.655734434414771972e+00
-1.312881440449993997e+00, 1.066174025029857031e+00
-2.882878296032248766e+00, 5.045131023970343964e-01
-3.091519329620055156e+00, 2.290720691255739627e+00
-3.064600711503405517e+00, 3.453508629095185078e+00
-2.618002286241935206e+00, 2.338280216945921031e-01
-3.611718001864080652e+00, 2.107298920870401826e+00
-2.020872544052871422e+00, 2.104958345791589025e+00
-2.886553135405719228e+00, 6.672643329637142351e-01
5.726944742930067944e-01, -5.890368052801810972e-01
-2.738470271354711549e+00, 2.666175203666273585e+00
-2.820692653116028570e+00, 3.122118896253904374e+00
7.083019259757842301e-01, -4.792652986151979544e-01
1.280257752585655995e+00, -1.263094700592363395e+00
-2.242798009837040141e+00, 2.703022714199526888e+00
5.520675787155822078e-01, 4.351501289944710582e-02
1.367074650116712808e+00, -1.997253795712600422e+00
-2.966257272532295985e+00, 5.494103788800097643e-01
-1.395768748189049058e+00, 2.785210771927432716e-01
-2.722784951210862836e+00, 2.937325066398598916e-01
-3.121760437016722900e+00, 1.098602735475779024e+00
1.072052292269673357e+00, -1.047425705414920305e+00
-3.125312525949876630e+00, 1.207084417348192718e+00
-3.240038418504908035e-01, 6.913538993444159342e-01
-3.053028074165981653e+00, 7.906535802708271055e-01
-1.505518573831650109e+00, 5.408571676918993987e+00
2.783927301736861537e+00, 1.183901810364439200e+00
-4.127776314690761339e+00, -4.128065755965568684e+00
-5.302996653981606912e+00, 4.394113749299222604e+00
1.213380140918506100e+00, 2.496870933552546745e+00
-5.752986068450370638e+00, 5.638918225943932327e+00
3.989311689605059996e+00, -3.451930671860686139e+00
-3.818100393514792579e+00, -3.799145881758794197e+00
-2.349093084485547323e+00, 2.970771795868536458e-01
-8.166597762946103956e-01, -2.505250317623497036e+00
1.342234736668553197e+00, -4.326073672175498430e+00
-2.494264217577382148e+00, -1.603657880475699571e+00
-5.271601893955688567e-01, 3.422111536716162306e+00
-3.603914614099683167e+00, 1.708132609633388199e-01
1.108974826344509168e+00, -5.442595047360027749e+00
1.290538222817260383e+00, -3.953710515752501653e+00
-5.219380884176645807e+00, 5.386626447039999377e+00
5.587584396894712313e+00, 3.700768177397533165e+00
-2.344634769919551776e+00, -4.827934631923393560e+00
2.210796318145883177e+00, -7.181700751247843684e-01
-4.535541181862654092e+00, -5.787707866475777507e-02
-5.587337746617379253e+00, 4.911844824945385213e+00
-2.894640220799796992e+00, 1.950267412247783660e+00
-2.259467086927068546e+00, 2.408162541337297569e-01
5.605233521193557777e-01, -3.781746533693675527e+00
5.635015533174701829e+00, 3.301593880333374642e+00
5.273987298770268950e+00, 4.737928205131785475e+00
1.174799745733022149e+00, 5.062490820277401937e+00
-4.938089975376966478e+00, -3.648205650970257619e+00
-5.457272533073543208e+00, -2.096036030840827902e+00
-1.335872523726216343e+00, -2.743811618713249079e+00
3.944850109823152096e+00, -1.718960079676929098e+00
-2.628785883751430852e+00, 5.123529978989811440e-01
-4.308909300302848244e+00, 3.626363769048476016e+00
-5.105392275842749683e+00, 5.842643239206207539e+00
3.266937231559889909e+00, -3.615411821589931129e+00
-5.933734594516771210e+00, 3.785537141458009458e+00
2.482288126171404485e+00, 2.748086016491846806e+00
3.255244160231349326e+00, -5.111464179190916113e+00
-1.698411257468729119e+00, -4.609571285698443432e+00
4.357241110507121817e+00, 1.479577521930695028e+00
-2.029223701768209764e+00, -5.237299796567716825e+00
-2.268212139412053574e+00, -2.097800135679035449e+00
2.755274140056769738e+00, 1.650689656262557037e+00
4.646552910915918488e+00, -3.334208980566089053e-01
-4.564869048740379576e+00, 2.558937446675940919e+00
3.129420583402769296e+00, 7.353263708339543570e-01
3.251606159454730971e+00, -7.445284362731108274e-02
2.727939525839282453e-01, -8.695077796974040041e-01
-5.694970479070857294e+00, -4.705302876080346586e+00
-5.622849771759188542e+00, 1.636924935165364303e+00
-2.227728227084079915e+00, 1.028482939764332471e-01
4.890797687113115799e+00, -3.008493250213500669e+00
-1.075404923572443217e+00, 3.066613662516584071e+00
-3.254422014100530447e+00, -5.076241082054483655e+00
-2.522982565034783686e+00, -4.065344552951946966e+00
5.156371828110877686e+00, 3.697444554773003489e+00
1.600845078125081145e+00, 4.457527082252612516e+00
3.644064922789373995e+00, -3.761159293367569934e+00
4.710707981879732387e+00, 4.721069029878091072e-01
3.689281861968749965e+00, 4.753095599081918365e+00
-2.183958300337633496e+00, -4.679376905667878894e+00
-3.264778049496699808e+00, -8.747065364849238023e-01
3.816177191069916930e+00, 4.328766999076121280e+00
-5.916574433625712004e+00, 1.289676309307887792e-01
-9.910679622146520984e-01, -3.334706274351237010e+00
-4.561615591995806795e+00, -1.948617943156464527e+00
5.314916446950229911e+00, -2.121564815750937250e+00
2.254874609203927349e-01, 2.436227506742135063e+00
-1.636444771448472224e+00, 5.661384992651527170e+00
5.549367539305334773e+00, -2.978612450095630138e+00
-3.301792929137459254e-02, -2.389460282198764052e+00
-2.581914067470388652e+00, -5.557356631745606457e+00
1.314772007758762129e+00, 3.214827874633741089e-02
-5.382254985000127334e+00, -2.656242429160662777e+00
4.899190631599843471e+00, -3.125257311996330944e+00
-4.261261534905322890e+00, -1.265668766692442659e-01
5.827805449327208009e+00, -3.095336741861995034e+00
2.065626568870541746e+00, 3.139435383944611857e+00
-3.148349472091203971e+00, 2.738596183342314916e+00
-1.586602407368960854e+00, 1.587669967122954162e+00
1.602356529130736007e+00, 4.292962088971012946e-01
-4.916522759347100369e+00, 4.023629947070855195e+00
-2.150639220339169988e+00, -3.761777875201749222e+00
-5.510698301342833005e+00, 1.090715318258901334e+00
2.130772342107388084e+00, -5.800946052865725733e+00
1.451166995913713009e-01, -3.282050697624744551e+00
1.742073484913397863e+00, -3.907602851940102706e+00
2.291252857229590489e+00, -1.359175844393551102e+00
5.240759864840814686e+00, -4.349748670248080984e+00
-1.907203787396897887e+00, -4.638317745112931156e+00
5.096323419342752459e+00, 4.528072240571772156e+00
-2.904700467418132703e+00, 1.919808552410148472e+00
3.806666402414590422e+00, 6.624097391935475088e-01
3.558069402720782648e-01, -3.097772509194579804e+00
-4.882766786329209907e+00, 4.766589095439920598e+00
4.805016685959966338e+00, 1.597217487279214865e+00
-1.931642507415592291e+00, -1.809485104648069331e+00
2.711468146442872040e+00, 4.765323119430924237e+00
4.645037091181407618e+00, 3.358506550291487258e+00
1.704379753851453572e+00, -4.990320420059413564e+00
-4.060455430864634785e+00, 4.782650262324951385e+00
1.277148715915078725e+00, -5.889635380600443781e+00
-4.782341485607615184e+00, 1.962021229296669667e+00
-5.939260993845375758e+00, -4.070303382990015706e+00
5.848054723990330217e-01, 2.302742372312319930e+00
1.823535114031206383e+00, -3.308768286473282583e+00
2.546150656170430793e+00, -3.153010950038399152e+00
-2.095203622088787299e+00, 2.957896861416289269e+00
1.795594788566575950e+00, 4.190680925930134748e+00
1.891354707604120833e+00, 8.197032400256594187e-01
-4.875902786062890293e+00, -1.587410363286798187e+00
-2.817571587819294621e+00, -3.072124279450997086e+00
5.676126657029346489e+00, -1.282827303998875124e+00
4.704558662125359447e+00, 1.573663511967154705e+00
3.537735642499781008e+00, 3.164511726230578859e-02
9.228466155163097540e-01, -8.978767417363364700e-02
-3.657084146423466020e+00, 2.669425383138063879e+00
-2.630731650709730474e+00, -5.708208402822553929e+00
1.745667550886013331e+00, -3.874671847115412682e+00
5.285503012234972431e+00, 5.447142924031048494e+00
4.978372682645382241e+00, -1.558095596934666816e+00
-5.814520601653590859e+00, 5.139822751052705030e+00
-8.617902201922280625e-01, 5.599857828524035241e+00
5.563439725071035014e+00, 4.236113465608321249e+00
-2.466613295164971742e+00, -1.378827256776896881e+00
4.213640058202283711e+00, -2.196935938124668031e+00
-3.966087039766890143e+00, 6.816151495002014116e-01
5.233857289929371603e+00, 2.352357560099676448e+00
8.407340410723795898e-01, -4.833882074750777136e+00
1.380086720390036881e+00, 5.880646201251160221e+00
-4.318991817161711211e+00, 2.199558283648404000e-01
4.528476863135464825e+00, 2.889223413050453715e+00
2.364188891943214799e+00, 2.429809007845310731e+00
-1.686106185362937993e+00, -2.476897868826079652e+00
3.712333865742163397e+00, 3.721360736150169046e+00
4.404867822961243462e+00, 4.958886630677655560e+00
1.361087863312535617e-01, 1.819553624639524969e-02
3.579542147601301849e+00, 1.799567169333181837e+00
2.423602527092439729e+00, 3.549512033233213515e+00
4.680064101810796018e+00, -1.944058117781570338e+00
-1.493004568320671410e+00, -4.872216721909572001e+00
9.393616919540876964e-01, -5.568692714439094971e+00
-4.128237824104781239e-01, 5.117356164909194760e-01
-2.561504974460587114e+00, 1.089999126828129050e+00
